CO2_Emission_g,Distance_NM,Avg_Speed,Avg_Wind_Speed,Avg_CppPitch,Avg_Heel,Avg_Trim,Avg_Draft,Predicted_CII,Rating,Suggestions
78000000,340,17.8,7.5,21.9,0.22,0.65,6.4,17.05510826521671,B,Performance is within expected range
89000000,360,18.0,6.8,22.2,0.25,0.7,6.6,17.961729787730135,B,Performance is within expected range
91000000,350,18.2,7.2,22.3,0.23,0.6,6.5,18.878656329852248,C,Performance is within expected range
93000000,355,17.9,8.0,21.8,0.26,0.75,6.5,19.13655236903071,C,Performance is within expected range
85000000,345,17.6,7.9,22.0,0.2,0.68,6.3,17.771169975088277,B,Performance is within expected range
123000000,270,14.0,12.2,19.0,0.41,1.15,6.8,27.129513011130683,E,Reduce trim to improve fuel efficiency; Avoid sailing during high wind; Maintain optimal cruising speed
118000000,260,13.8,13.5,19.5,0.38,1.12,6.9,26.5059277906603,E,Reduce trim to improve fuel efficiency; Avoid sailing during high wind; Maintain optimal cruising speed
127000000,275,14.2,11.9,18.8,0.45,1.2,7.0,27.929321897503275,E,Reduce trim to improve fuel efficiency; Maintain optimal cruising speed
122000000,280,14.3,12.8,19.2,0.42,1.18,6.9,26.755833971238353,E,Reduce trim to improve fuel efficiency; Avoid sailing during high wind; Maintain optimal cruising speed
119500000,265,13.9,13.2,19.1,0.4,1.1,6.7,26.653861676631244,E,Reduce trim to improve fuel efficiency; Avoid sailing during high wind; Maintain optimal cruising speed
97000000,310,15.8,9.2,20.6,0.33,0.85,6.6,20.92535315686173,D,Maintain optimal cruising speed
105000000,290,15.2,10.0,20.0,0.36,0.95,6.7,23.261903460850135,E,Maintain optimal cruising speed
96000000,300,16.0,8.8,20.8,0.31,0.8,6.6,21.306538919604826,D,Maintain optimal cruising speed
100500000,285,15.5,9.5,21.2,0.34,0.88,6.5,22.284981281913584,D,Maintain optimal cruising speed
98000000,295,15.9,9.0,21.0,0.32,0.83,6.6,21.765766252187444,D,Maintain optimal cruising speed
