Day,CO2_Emission_g,Distance_NM,Avg_Speed,Avg_Wind_Speed,Avg_CppPitch,Avg_Heel,Avg_Trim,Avg_Draft,Annual_CO2,Annual_Dist,CII,Predicted_CII
2024-03-05,92421835.32599999,334.34,17.847330960854094,10.191459074733096,22.02508896797153,0.3008629893238434,0.6279270462633452,6.348331850533808,33733969893.989998,122034.09999999999,19.671981590404833,19.96409745135438
2024-03-06,127530961.524,379.16833333333335,18.243865276663993,15.89831595829992,22.644987971130714,0.251355252606255,0.5773616680032078,6.4872935044105855,46548800956.26,138396.44166666668,23.935661442893554,24.173728378280426
2024-03-07,42660504.576,175.16666666666666,15.144092219020173,8.905907780979827,19.35158501440922,0.18547550432276658,0.8593804034582132,6.574344380403459,15571084170.24,63935.83333333333,17.331509162515307,18.912912183735184
2024-03-08,67048957.098,235.69833333333332,17.14169696969697,9.88569696969697,22.554424242424243,-0.17327272727272727,0.8519757575757576,6.613878787878788,24472869340.77,86029.89166666666,20.24404874676097,20.53478986898492
2024-03-09,101377331.874,369.59833333333336,17.164009287925698,11.676702786377708,22.435758513931887,-0.014690402476780186,0.9738390092879258,6.7282043343653255,37002726134.01,134903.39166666666,19.519680808505278,19.555121689894023
2024-03-10,65635581.006,244.89833333333334,16.472982062780268,11.184641255605381,21.562443946188342,0.2286883408071749,0.979854260089686,6.576619955156951,23956987067.19,89387.89166666666,19.072839902676865,19.686032755335862
2024-03-11,61170176.628,224.43666666666667,15.514055299539171,8.323617511520737,20.177880184331798,0.12785714285714286,0.8352188940092167,6.332056451612903,22327114469.22,81919.38333333333,19.395803850919357,19.239158779987477
2024-03-12,70462044.342,221.70833333333334,16.222560975609756,10.263048780487805,19.993048780487804,0.21807317073170732,0.7722073170731708,6.471128048780487,25718646184.829998,80923.54166666667,22.61700432313773,21.88670980974723
2024-03-13,143985374.892,383.25,18.45505617977528,14.24494382022472,22.264446227929373,0.3643739967897271,0.693916532905297,6.5430818619582665,52554661835.579994,139886.25,26.736101226476105,27.103298775920592
2024-03-14,44400993.912,174.83166666666668,14.985571428571427,6.167,18.684285714285714,0.22972857142857142,0.6558142857142857,6.834021428571428,16206362777.880001,63813.558333333334,18.07317496707357,18.95828734058441
2024-03-15,59787660.276,214.68666666666667,17.197863818424565,6.110547396528705,22.53044058744993,0.2406275033377837,0.6691722296395194,6.678898531375166,21822496000.74,78360.63333333333,19.818388791503136,19.744039771265705
2024-03-16,95726913.48,351.875,17.520746887966805,11.485477178423237,22.638423236514523,0.10721991701244812,0.6828630705394191,6.511705394190871,34940323420.200005,128434.375,19.360095838901337,19.29544774363827
2024-03-17,77099974.416,279.665,16.011354961832062,14.03148854961832,20.342938931297713,0.3263645038167939,0.7687118320610687,6.45768606870229,28141490661.839996,102077.725,19.61905003978546,19.81860059740404
2024-03-18,64475254.782,227.965,15.61404109589041,17.63755707762557,20.60079908675799,0.11998858447488585,0.9999315068493151,6.278847031963471,23533467995.43,83207.225,20.127357103056575,20.57260351241426
2024-03-19,70347863.30399999,227.28666666666666,17.003990024937657,11.274189526184538,20.555486284289277,0.13481296758104738,0.6152244389027431,6.494345386533666,25676970105.959995,82959.63333333333,22.026161055973308,22.03608595739568
2024-03-20,131163152.92199999,391.76,18.33510140405616,14.663884555382214,22.327691107644306,0.17674726989079564,0.5036115444617785,6.692445397815913,47874550816.53,142992.4,23.82613595729587,24.26704316081035
2024-03-21,43765283.268,172.94833333333332,14.760881934566145,11.298862019914653,18.895590327169273,0.3605120910384068,0.7652062588904693,6.837795163584637,15974328392.82,63126.14166666666,18.008403851493078,19.17929133738938
2024-03-22,63077308.559999995,204.12333333333333,17.010277777777777,7.8398611111111105,22.281944444444445,0.43454166666666666,0.7866944444444444,6.719888888888889,23023217624.399998,74505.01666666666,21.990867473822185,21.03161050532643
2024-03-23,98254326.186,365.93333333333334,17.126365054602186,6.269734789391576,22.224648985959437,0.28485179407176286,0.8695475819032761,6.696786271450859,35862829057.89,133565.66666666666,19.107838801973173,18.49438438894742
2024-03-24,71940225.888,280.67833333333334,16.756915422885573,5.840398009950249,21.42577114427861,0.19200995024875622,0.7703582089552239,6.610373134328358,26258182449.12,102447.59166666667,18.239997186272486,18.461155074527202
2024-03-25,61173262.602,225.24833333333333,15.516532721010332,6.959357060849599,20.122388059701493,0.27903559127439725,0.9243513203214696,6.343025258323765,22328240849.73,82215.64166666666,19.32688739674165,19.13908028728389
2024-03-26,67061300.993999995,213.07166666666666,16.60298701298701,12.546233766233767,20.164285714285715,0.4943116883116883,0.7170000000000001,6.5377857142857145,24477374862.809998,77771.15833333333,22.397942759143096,22.116516465061295
2024-03-27,159890484.88799998,371.83666666666664,17.402652106084243,12.390483619344774,22.023478939157567,0.5044539781591264,1.087870514820593,6.467921216848674,58360026984.119995,135720.38333333333,30.60076370271785,29.680846964415863
2024-03-28,31483106.748,113.99333333333334,18.4355795148248,2.883827493261456,22.718867924528304,0.048247978436657686,0.3708894878706199,6.779622641509435,11491333963.02,41607.566666666666,19.654408920393216,20.953383612934715
2024-03-30,15831046.620000001,62.34,11.47361963190184,7.241717791411044,15.520245398773007,0.16819018404907976,1.3493251533742332,6.8063496932515335,5778332016.3,22754.100000000002,18.071936368889155,19.095332978294486
2024-03-31,71261311.608,220.14666666666668,17.176592977893367,9.731859557867361,22.411443433029913,-0.10244473342002601,0.8609752925877764,6.657626788036411,26010378736.92,80353.53333333334,23.03581363944364,22.16800827291531
2024-04-01,106709894.946,398.7783333333333,18.195209125475287,9.237414448669202,22.753992395437262,0.22345247148288971,0.5499391634980988,6.638285171102661,38949111655.29,145554.09166666665,19.042983771417987,18.8902483408721
2024-04-02,56241876.15,213.72,14.44054054054054,6.916216216216217,18.234234234234233,0.0430518018018018,0.8771283783783783,6.524667792792792,20528284794.75,78007.8,18.727357152857923,18.86903120434554
2024-04-03,68758586.694,256.43,17.019690265486727,7.715597345132743,21.64800884955752,0.30452433628318587,0.8284513274336283,6.295918141592921,25096884143.31,93596.95,19.081827604099423,19.457720266889595
2024-04-04,72807384.582,234.24,16.892307692307693,6.500600961538462,20.335697115384615,0.4076923076923077,0.6089182692307692,6.546754807692308,26574695372.43,85497.6,22.11954707055585,21.50701512266428
2024-04-05,130928618.898,401.35833333333335,19.249800159872102,9.564268585131893,22.495843325339727,0.41337330135891287,0.2001199040767386,6.791930455635492,47788945897.770004,146495.7916666667,23.214758014402168,23.628389459056862
2024-04-06,74973738.33,236.87166666666667,18.975033377837114,8.469559412550067,22.57329773030708,0.488958611481976,0.25295060080106807,6.750894526034713,27365414490.45,86458.15833333334,22.52464262306847,22.536288204473696
2024-04-07,134289244.584,410.5516666666667,18.97773497688752,9.410477657935285,22.205161787365178,0.3800462249614792,0.3393836671802774,6.64620184899846,49015574273.159996,149851.35833333334,23.277442909093722,23.691215468973276
2024-04-08,97489004.634,318.33166666666665,18.836193293885604,5.63284023668639,21.65956607495069,0.2001577909270217,0.4149605522682446,6.452263313609468,35583486691.41,116191.05833333332,21.794035404095748,22.25722080778042
2024-04-09,89937626.256,294.5683333333333,19.086501079913607,13.957991360691144,22.473974082073436,0.18953563714902807,0.502829373650108,6.2824514038876895,32827233583.44,107517.44166666667,21.72787340868661,22.941084874108732
2024-04-10,104086817.046,331.22833333333335,18.09990892531876,12.014298724954463,21.609562841530053,0.2718761384335155,0.6625956284153005,6.312235883424408,37991688221.79,120898.34166666667,22.363002258064114,22.7862806734848
2024-04-11,115541952.534,383.9666666666667,18.53419147224457,7.229203539823009,22.17425583266291,0.3021319388576026,0.6043845534995977,6.461556717618665,42172812674.909996,140147.83333333334,21.41450488366267,21.585863670125068
2024-04-12,40808920.176,164.13333333333333,14.028490028490028,5.560968660968661,18.262108262108264,0.39507122507122505,1.0231623931623932,6.552450142450142,14895255864.24,59908.666666666664,17.693761648448387,18.36988124245064
2024-04-13,70205908.5,243.74833333333333,17.68428053204353,4.8123337363966145,22.454050785973397,0.33331318016928657,0.6387182587666264,6.609951632406288,25625156602.5,88968.14166666666,20.497168332620188,20.257004634465332
2024-04-14,112079489.706,396.15833333333336,18.41169635941131,7.319054996127033,22.5143299767622,0.2019519752130132,0.46488768396591784,6.649701781564678,40909013742.69,144597.7916666667,20.133496703654828,20.007735803992084
2024-04-15,92051518.446,320.35833333333335,18.25403608736942,5.477397910731244,21.61386514719848,0.33879392212725545,0.5251851851851852,6.446011396011396,33598804232.789997,116930.79166666667,20.448280320439814,20.710427749811597
2024-04-16,90348060.798,288.3833333333333,19.098233995584987,9.100220750551875,22.35055187637969,0.2847792494481236,0.4689403973509934,6.368443708609272,32977042191.269997,105259.91666666666,22.295157101193265,22.900387985150648
2024-04-17,101716789.014,335.05833333333334,18.32588878760255,7.6867821330902455,21.914311759343665,0.19804922515952597,0.6655332725615315,6.354617137648131,37126627990.11,122296.29166666667,21.603995441013762,21.903392913201536
2024-04-18,118427338.22399999,374.40500000000003,18.383224222585923,6.756873977086743,22.114238952536823,0.0557037643207856,0.668494271685761,6.458641571194763,43225978451.759995,136657.825,22.50982855108186,22.613576198931177
2024-04-19,48227601.672,185.26666666666668,15.971264367816092,7.822270114942529,19.349137931034484,-0.04117816091954023,0.7134913793103448,6.5531824712643685,17603074610.28,67622.33333333334,18.52508615457704,19.974325543860108
2024-04-20,67783418.91,230.58,16.45041617122473,11.635196195005946,21.627467300832343,0.005338882282996429,1.0018192627824019,6.472336504161712,24740947902.149998,84161.70000000001,20.920097022256794,20.899687961779673
2024-04-21,105851994.174,375.2633333333333,17.34653312788906,9.006317411402158,21.681432973805855,0.29513097072419103,0.8074961479198768,6.483771186440678,38635977873.509995,136971.11666666667,20.07357713485402,19.87287022397065
2024-04-22,39435661.746,152.26,15.696907216494846,7.492783505154639,19.6926116838488,0.010309278350515465,0.9020618556701031,6.558384879725086,14394016537.289999,55574.899999999994,18.431690373998453,19.981920081077785
2024-04-23,46953094.41,102.66666666666667,17.206703910614525,7.873743016759777,19.65586592178771,0.026312849162011175,0.38818435754189945,6.631187150837989,17137879459.65,37473.333333333336,32.54592479094347,24.88924989886856
2024-04-24,112931218.53,381.50666666666666,18.052365930599372,11.010883280757097,22.79211356466877,0.5245741324921135,0.5906309148264984,6.528596214511041,41219894763.45,139249.93333333332,21.065595547750014,20.74391048575855
2024-04-25,45138541.698,162.41,13.802549575070822,8.453399433427762,19.53116147308782,0.2562747875354108,1.2158356940509916,6.46828611898017,16475567719.77,59279.65,19.778648693612663,18.891377456509694
2024-04-26,71964913.67999999,227.54166666666666,17.21626733921816,10.016897856242117,22.782849936948296,0.24034047919293822,0.9948297604035309,6.396733921815889,26267193493.199997,83052.70833333333,22.50721361674765,21.68316240866508
2024-04-27,106601885.856,396.8466666666667,17.507941176470588,7.488676470588236,22.58823529411765,0.4231911764705882,0.8156764705882352,6.377102941176471,38909688337.44,144849.03333333335,19.116307586032942,18.33017396577137
2024-04-28,61352249.094,228.83666666666667,15.531900452488689,6.406447963800905,19.578167420814477,0.2501131221719457,0.9804072398190045,6.355486425339366,22393570919.309998,83525.38333333333,19.07948877763531,19.293969760271867
2024-04-29,68045726.7,247.97333333333333,16.811751412429377,5.712768361581921,21.31276836158192,0.2189491525423729,0.9026666666666667,6.341570621468927,24836690245.5,90510.26666666666,19.527998606454197,19.702020613139446
2024-04-30,68798704.35599999,232.63,16.55729537366548,5.432384341637011,20.297034400948995,0.16776986951364176,0.7258362989323843,6.551020166073547,25111527089.94,84909.95,21.046331065340436,20.749062259752534
2024-05-01,106355007.936,381.2033333333333,17.45969465648855,9.448854961832062,22.460458015267175,0.28600763358778625,0.7679847328244275,6.710587786259542,38819577896.64,139139.21666666667,19.854690138754954,19.454533718533725
2024-05-02,50224226.85,201.61833333333334,17.55747460087083,6.035413642960812,22.90043541364296,0.2548185776487663,0.7146153846153847,6.705159651669085,18331842800.25,73590.69166666667,17.727402215750082,19.05573492515183
2024-05-03,59803090.146,204.00333333333333,15.958539765319427,10.608083441981746,20.725945241199476,0.05129074315514994,0.8487092568448501,6.73052151238592,21828127903.29,74461.21666666666,20.861629140535108,20.699896317580944
2024-05-04,99016561.764,386.74333333333334,17.40780195048762,8.339834958739685,22.6702175543886,0.3133308327081771,0.8097374343585896,6.698259564891223,36141045043.86,141161.31666666668,18.21993673653431,17.6853182543108
2024-05-05,66453364.116,243.97833333333332,16.522234762979686,8.633182844243793,21.070880361173813,0.19295711060948081,0.9062302483069977,6.5592889390519185,24255477902.34,89052.09166666666,19.383293421132223,19.84359952516745
2024-05-06,66956377.878,250.345,16.839349775784754,7.337780269058296,21.23082959641256,0.26079596412556055,0.8756726457399103,6.356849775784754,24439077925.47,91375.925,19.033334874048023,19.564495865769388
2024-05-07,64157399.46,211.36166666666668,15.242427884615385,9.47860576923077,19.103725961538462,0.31873798076923077,0.8947115384615384,6.546875,23417450802.9,77147.00833333333,21.60142422858326,20.868932905051707
2024-05-08,111690656.982,387.5083333333333,17.54754716981132,8.494716981132076,22.022113207547168,0.1895169811320755,0.7855849056603774,6.668083018867923,40767089798.43,141440.54166666666,20.51151117674283,20.287497511523636
2024-05-09,53081838.774,204.13666666666666,17.69971098265896,7.025,22.725144508670517,0.33378612716763006,0.6115751445086705,6.730599710982658,19374871152.51,74509.88333333333,18.504902386116832,19.575257721618886
2024-05-10,55846871.478,193.88666666666666,16.00165061898212,6.033287482806052,20.476066024759284,0.26055020632737275,0.7305914718019257,6.7262723521320495,20384108089.47,70768.63333333333,20.498060175868748,20.058561792227753
2024-05-11,95921329.84200001,364.1716666666667,17.191424075531078,10.622816679779701,22.5066089693155,0.2974586939417781,0.8645712037765538,6.597289535798584,35011285392.33,132922.65833333333,18.744372069954952,18.483494400993894
2024-05-12,78136861.67999999,295.63666666666666,16.797537878787878,9.478977272727272,21.457670454545454,0.2682670454545455,0.8958522727272727,6.500700757575757,28519954513.199997,107907.38333333333,18.808732331899577,19.15904192925727
2024-05-13,62392222.331999995,219.19166666666666,15.454171562867215,10.292244418331375,19.120916568742654,0.10625146886016451,0.9122326674500587,6.380816686251468,22773161151.179996,80004.95833333333,20.25668034541815,20.49332478211356
2024-05-14,72455583.546,223.38166666666666,16.73270911360799,9.607615480649189,20.086142322097377,0.3890262172284644,0.8271660424469413,6.57143570536829,26446287994.29,81534.30833333333,23.08267785310926,22.569122671188925
2024-05-15,121683040.794,391.12166666666667,18.71395534290271,6.205263157894737,22.283492822966508,0.4310127591706539,0.4870175438596491,6.789106858054227,44414309889.81,142759.40833333333,22.140123441859064,22.192995726590055
2024-05-16,51705494.37,194.43166666666667,16.980931586608442,9.45589519650655,22.192430858806407,0.40117903930131005,0.7611499272197961,6.809250363901019,18872505445.05,70967.55833333333,18.92481116857192,19.804313894380037
2024-05-17,69252342.534,194.85833333333332,15.5265604249668,10.240770252324037,20.81102257636122,0.29633466135458164,1.2064541832669322,6.59730411686587,25277105024.91,71123.29166666666,25.291660514640313,22.55453481143693
2024-05-18,114227327.61,373.5966666666667,18.004658634538153,9.83855421686747,22.36136546184739,0.4323935742971888,0.8771004016064257,6.39410843373494,41692974577.65,136362.78333333335,21.758496504032788,21.78509025956298
2024-05-19,74205330.804,282.45,16.84592445328032,5.223956262425448,21.461630218687873,-0.033101391650099406,1.008131212723658,6.3463419483101395,27084945743.460003,103094.25,18.696287824950012,19.065922097536724
2024-05-20,61966357.92,220.265,14.700667408231368,8.781757508342602,19.093993325917687,0.3578197997775306,1.1280311457174639,6.322513904338153,22617720640.8,80396.72499999999,20.020380931182906,19.594673015590192
2024-05-21,67493337.354,219.495,16.31933085501859,4.875216852540273,19.781040892193307,0.3339776951672862,0.8518339529120198,6.529535315985131,24635068134.21,80115.675,21.882560130603338,21.258369401510244
2024-05-22,117757681.866,386.94166666666666,18.738095238095237,9.102824858757062,22.497175141242938,0.3235996771589992,0.5186521388216303,6.750698143664245,42981553881.09,141233.70833333334,21.65736463673736,22.01966121728362
2024-05-23,53211449.682,206.04333333333332,17.78791366906475,7.733093525179856,22.471223021582734,0.10358273381294963,0.7056834532374101,6.698553956834532,19422179133.93,75205.81666666667,18.37842890383288,19.9880258297486
2024-05-24,54723576.942,188.17666666666668,15.11459170013387,7.000669344042838,19.233734939759035,0.4749665327978581,0.8331325301204819,6.680595716198125,19974105583.83,68684.48333333334,20.695244632132262,19.98204843207445
2024-05-25,95152922.316,372.34166666666664,17.577104642014163,10.918961447678994,22.835247836349332,0.29690007867820617,0.7581117230527143,6.52343036978757,34730816645.34,135904.7083333333,18.18621626452982,18.01574916204342
2024-05-26,68193853.45199999,256.0933333333333,16.978563535911604,5.092596685082873,21.492265193370166,0.269878453038674,0.8768397790055248,6.415480662983426,24890756509.979996,93474.06666666665,18.94998270116347,19.28619260974032
2024-05-27,66095391.132,245.00166666666667,16.279180509413067,5.339313399778516,20.677408637873754,0.3136434108527132,0.984828349944629,6.344440753045404,24124817763.18,89425.60833333334,19.198354074530048,19.323137505040116
2024-05-28,71310687.192,213.20833333333334,15.677083333333334,14.527941176470588,19.456495098039216,0.2307720588235294,0.9504901960784314,6.486556372549019,26028400825.08,77821.04166666667,23.80193721135506,22.817725198697723
2024-05-29,116671419.01799999,385.245,18.08661971830986,10.077621283255086,22.581611893583723,0.3317840375586854,0.7776682316118936,6.606517996870109,42585067941.57,140614.425,21.552086828993303,21.57737822090063
2024-05-30,55393233.3,206.455,17.849135446685878,5.306628242074928,22.158069164265132,0.18172910662824207,0.7542363112391932,6.690129682997118,20218530154.5,75356.07500000001,19.093835175930817,20.342035815488195
2024-05-31,61055995.589999996,206.845,17.094628099173555,7.638154269972452,21.758126721763084,0.1522038567493113,0.8105785123966942,6.6837878787878795,22285438390.35,75498.425,21.00608647064466,21.014568447734874
2024-06-01,94041971.676,370.37833333333333,17.637063492063493,9.543015873015873,22.399682539682537,0.26915079365079364,0.9808968253968254,6.527170634920635,34325319661.739998,135188.09166666667,18.069162005843516,18.364234668990104
2024-06-02,67635292.158,260.36333333333334,16.961780673181323,6.471226927252986,21.292942453854504,0.2761672095548317,0.9858414766558089,6.452888165038002,24686881637.670002,95032.61666666667,18.486530269033597,19.31810514844559
2024-06-03,66388558.662,245.20666666666668,16.34711111111111,6.782333333333334,20.796666666666667,0.3188777777777778,0.9838333333333333,6.3442388888888885,24231823911.63,89500.43333333333,19.267387205587408,19.50510930006812
2024-06-04,72609882.24599999,228.42166666666665,16.713780487804875,9.970365853658537,20.113658536585366,0.29830487804878053,0.9001707317073171,6.510865853658537,26502607019.789997,83373.90833333333,22.621442511007743,22.436938869380608
2024-06-05,131601361.22999999,388.09333333333336,18.3062893081761,8.086949685534591,21.720676100628932,0.24263364779874214,0.8248663522012579,6.675672169811321,48034496848.95,141654.06666666668,24.131596661286572,24.54116439633388
